name,code,price,date
סבון מוצק הוואי  רבעייה שחור 100,7290000146645,13.90,2024/08/27 18:09
טום וג רי מ.שיניים ענבים,7290000146928,8.90,2024/07/17 16:52
טום וג רי משחת שיניים מסטיק,7290000146997,8.90,2024/07/17 16:52
פיסטוק קלוי 200 ג,7290000148380,21.90,2025/07/06 14:10
גרעיני דלעת 200 גרם,7290000148489,10.90,2025/07/06 14:10
גרעיני חמניות 200 גרם,7290000148748,6.90,2025/07/06 14:22
סבון רביעיה לבן נקה 7,7290000149615,10.90,2025/06/03 16:45
סינטבון כפול,7290000149851,9.90,2025/06/03 19:05
עוף טוב פסטרמה איטלקית,7290000150352,69,2024/03/31 18:21
עוף טוב פסטרמה כתף בקר.,7290000150642,89,2024/09/26 17:09
עוף טוב פסטרמה אמריקאית,7290000151106,69,2024/03/31 18:21
מארז סלמי+פסטרמה  350*2,152943,26.90,2025/07/08 11:41
ברנפלקס קראנצ`ים 375גרם,168173,23.90,2025/06/03 16:40
עוגי מופחת סוכר  500 ג בד"ץ,169798,20.90,2025/07/09 10:16
~שוקולד חלב 100 ג עלית,7290000170053,7.90,2025/01/08 13:17
שוקולד מריר 100ג עלית,7290000170077,7.90,2025/01/08 13:17
בפלות טעם שוקולד 500 גרם,7290000174099,14.90,2025/07/06 14:50
שוקולית 500 גר.,7290000174723,14.90,2025/01/26 14:36
#קפה שחור 100 גרם עלית.,7290000176062,10.90,2025/06/22 09:54
קפה טורקי 100 הל,7290000176079,9.90,2025/01/08 13:17
אלאדין שקית 200 ג,7290000176093,17.90,2022/05/25 19:10
קפה טורקי 1 ק  ואקום עלית,7290000176116,76.90,2024/01/15 16:55
קפה נמס 50 ג,7290000176413,11.90,2025/07/06 14:11
קפה נמס עלית 200 גרם,176420,23.90,2025/01/27 17:34
קפה נמס האג,7290000176475,36.90,2025/02/16 15:56
מאגדת ש.פרה רבעיה חלב,7290000178103,23.90,2025/05/04 17:28
מאגדת ש.מריר  מארז רבעיה עלית,7290000178134,23.90,2025/03/02 13:38
תפוצ יפס 50 גרם,7290000178707,3.90,2025/06/22 09:54
תפוצי פס 200 ג,7290000178721,10.90,2023/08/31 15:22
שוקולד מריר אגוז 100,7290000180212,7.90,2025/01/08 13:17
חצות וחצי חלב  200,7290000181103,15.90,2025/01/26 14:36
סילאן 635ג טבעי בקבוק לחיץ תמר כנרת,185590,19.90,2025/03/23 01:52
מגבוני האגיס רביעייה עם תחליב,7290000186030,24.90,2024/01/15 17:34
ניקול שלישיית מטליות לחות לניקוי כללי,186337,22.90,2022/04/12 18:05
מגבות ניקול לבנה 1/6,188355,12,2025/07/01 15:52
מגני תחתון קוטקס SILK נורמל,188553,18.10,2025/01/21 17:03
מגני תחתון קוטקס SILK יאנג,188591,18.10,2025/01/21 17:03
מגבת רב שימושית  ניקול  64 יח`,7290000189192,15.90,2024/01/15 17:23
שקיות אשפה  מארז זוג גדול ניקול,7290000189550,22.90,2024/01/15 17:23
מטליות לחות חד פעמיות ניקול 50 יח,189598,10,2025/07/01 15:47
ניקול מטליות לחות לרצפה,189659,10.90,2023/08/27 14:14
#ניקול אשפתון פחים גדולים 55יח,189871,20.90,2025/06/25 17:20
מטליות לחות לניקוי נירוסטה,190198,10.90,2024/01/17 17:54
האגיס ליטל בייביס שלב 2 חדש,191225,31.90,2024/01/22 20:18
לילי צבעוני חמישיה,7290000191539,12.90,2025/06/25 17:20
פדיות אינטרלוד 5,7290000193014,9.90,2021/08/09 00:09
מטליות ריצפה ניקול שלשיה,193076,9.90,2024/01/15 17:32
נובה לי,7290000193083,10.90,2025/06/05 17:25
משטח החתלה,194288,20.90,2024/01/22 17:59
שקיות למזון גדולות במיוחד,194837,9.90,2025/07/06 14:30
נייר אפיה לתנור בשקית 50יח ניקול,195216,10,2025/07/01 15:58
מגבוני האגיס דיילי קר לא מבושם 4 יח`,7290000195537,19.90,2024/01/15 17:19
האגיס נטורל אלוורה ללא בישום 4 יח`,7290000195773,19.90,2024/01/15 17:18
מפות איריס,7290000196039,9.90,2025/05/15 13:57
שקיות אשפה  ניקול גדול,196763,20.90,2024/01/15 17:29
12 שקיות ריצ  רצ  לאחסון,7290000197029,12.90,2024/04/04 12:44
ניילון נצמד ניילונית  150מ  חסכוני ניק,7290000197081,24.90,2025/07/06 14:11
רדיד אלומיניום ניקול זוגות 7.5*2קצר,7290000197326,10,2025/07/01 15:41
רדיד אלומיניום  זוג  ניקול,7290000197340,14.90,2024/03/11 20:15
האגיס פרידום דריי שלב 3 48יח,197425,42.90,2023/12/28 17:30
סנדויצון זוג ניקול,7290000197432,13.90,2024/08/06 17:04
האגיס פרידום דריי שלב 4,197456,42.90,2023/12/28 17:30
האגיס פרידום דריי שלב 4+,197463,42.90,2023/12/28 17:16
האגיס פרידום דריי שלב 5,197548,42.90,2023/12/28 17:30
ניקול אשפתון פחים ענקיים 45יח,7290000197654,20.90,2023/10/23 16:00
האגיס פרידום דריי שלב  6,197678,42.90,2023/12/28 17:39
ניילון נצמד נילונית 30  מ`זוג,7290000197753,11.90,2022/02/27 14:45
מגשי אלומניום עם מכסה (19.25ס"מ),7290000197876,8.90,2024/01/15 16:55
מגשי אלומניום גדולות) (29 ניקול,7290000197883,8.90,2024/01/15 16:55
מגשי אלומניום ענק ניקול) (30*36,7290000197951,8.90,2024/01/15 16:55
גלילית 7.5*45 רדיד זוגות,7290000197982,19.90,2022/12/12 14:18
רדיד אלומיניום זוג,7290000197999,14.90,2024/03/25 18:46
תחבושות קוטקס יאנג 28 יחידות,7290000199313,17.90,2024/01/15 17:24
טיטולים פרמיום שלב 2,201818,30.90,2025/06/25 17:21
טיטולים פרמיום שלב 3,201832,30.90,2025/06/25 17:21
טיטולים פרמיום שלב 4,201849,30.90,2025/06/25 17:21
טיטולים פרמיום שלב 4+,201856,30.90,2025/06/25 17:21
טיטולים פרמיום שלב 5,201863,30.90,2025/06/25 17:21
טיטולים פרמיום שלב 6,201870,30.90,2025/06/25 17:21
מגבוני האגיס דיילי קר,201979,19.90,2022/08/24 17:14
סקוטש 2+1 רגיל,7290000204086,10.90,2023/12/11 13:52
ניקול כרית יפנית רביעייה,7290000204147,10.90,2025/06/09 11:11
כרית יפנית שישייה ניקול,7290000204215,10,2025/07/01 15:41
מטלית רב שימושית 40 יח,7290000204307,22.90,2025/05/15 14:28
ניקול מטליות לחות לרצפה בריח לימון,204512,10,2025/07/06 14:33
ניקול ספוגית הקסם שישיה,7290000204611,9.90,2024/01/15 16:54
האגיס אקסטרא קר מידה 3,205762,47.90,2025/06/25 17:21
רוטב פריכוז }240 יכין{.,7290000207063,5.80,2025/07/08 11:40
רוטב עגבניות 100 גר]יכין[.,7290000207162,2.90,2023/12/11 13:52
קוביות עגבניות פריכוז,7290000207438,10.80,2025/07/08 11:43
חריסה A2 יכין,7290000208008,11.80,2025/07/08 11:40
עגבניות מרוסקות 800 בד"צ,7290000208022,10.80,2025/07/08 11:40
אפונת   גינה{גדול}יכין,7290000208077,9.90,2023/12/17 12:40
אפונת גינה וגזר יכין,7290000208114,9.90,2023/12/17 12:40
סירופ דיאט ענבים 1 ליטר,7290000208138,9.90,2025/07/08 11:41
תירס  לייט}יכין{A2,7290000208145,10.90,2025/01/13 18:17
שעועית אפויה A2,7290000208213,9.90,2023/12/11 13:52
צ ילי חריף A2,7290000208220,10.90,2025/07/08 11:40
רוטב שקשוקה יכין,7290000208244,10.80,2025/07/08 11:40
שעועית ירוקה,7290000208251,10.90,2025/07/08 11:40
תירס ואקום יכין,7290000208312,6.90,2025/07/08 11:40
תירס A2 יכין,7290000208329,9.90,2023/12/17 12:41
רוטב עגבניות 240 גרם יכין,7290000208336,4.90,2023/12/11 14:12
עגב.מרוסקות עם שום 900גר.,7290000208343,10.80,2025/07/08 11:41
עגבניות מרוסקות עם בצל 800,7290000208350,10.80,2025/07/08 11:41
עגבניות מרוסקות בזיליקום 800,7290000208367,10.90,2025/01/13 18:17
~חומוס גרעינים A2 יכין,7290000208428,9.90,2023/12/17 12:40
ירקות מעורבים תפזורת,7290000208459,10.90,2025/07/08 11:40
תירס קיד יכין,208800,7.90,2023/12/17 12:41
רוטב פסטה 240 גרם יכין,7290000208855,6.50,2025/01/13 18:17
תירס ואקום לייט יכין,7290000208893,6.90,2025/07/08 11:40
עגבניות בתוספת שום 240 גרם יכין,7290000208930,6.50,2025/01/13 18:17
עגבניות מרוסקות 240 גרם יכין,7290000208947,6.50,2025/01/13 18:17
חומץ 1ליטר]יכין[,209012,5.90,2025/07/08 11:40
רוטב לימון משומר]יכין[,7290000209043,5.90,2025/07/08 11:40
חומץ סינטטי 1 ל,7290000209173,4.60,2025/07/08 11:40
שלשות תירס 6OZ,209371,15.90,2025/07/08 11:42
תירס לייט 150 ג  שלישיה,209388,16.90,2025/01/13 18:17
סירופ דיאט לימון 1 ליטר,7290000209517,11.90,2025/05/22 16:23
סירופ דיאט פטל 1 ליטר,7290000209524,9.90,2025/07/08 11:40
סירופ דיאט אשכוליות 1 ל,7290000209531,11.90,2025/05/22 16:23
סירופ דיאט תפוח עץ 1 ליטר,7290000209555,9.90,2025/07/08 11:41
סירופ דיאט אננס 1 ליטר,7290000209579,9.90,2025/07/08 11:40
עגבניות בתוספת בזיליקום 240ג,7290000209708,6.50,2025/01/13 18:17
רוטב עגבניות  פריכוז יכין A2,7290000209722,10.70,2025/07/08 11:41
בסיס עגבניות לשקשוקה 240 גרם יכין,7290000209944,6.50,2025/01/13 18:17
רוטב פיצה 240גר,7290000209951,6.50,2025/01/13 18:17
עגב. שלמות A2.5 יכין,210469,10.80,2025/07/08 11:41
רוטב בולונז לפסטה 240 גר`פלסטיק,210896,6.50,2025/01/13 18:17
אורז בסגנון תאילנדי סוגת 1 ק"ג,7290000211169,6.90,2025/06/19 17:54
אורז מלא בסגנון פרסי,7290000211312,8.90,2025/07/02 12:46
~אורז בסגנון פרסי 1 ק"ג]סוגת[,7290000211442,11.90,2025/07/02 12:46
סוכר  לבן}סוגת{.,7290000211503,4.90,2025/07/06 14:11
אורז בסגנון פרסי עגול]סוגת[,7290000211985,9.90,2025/05/22 13:35
טורט קצפת ט.שוקולד 1ק"ג,7290000226569,69.90,2025/06/19 16:06
בצק עלים  צרפתי מעדנות 1 קג מרודד,7290000238029,21.90,2025/06/03 19:05
מלאווח 700  גרם}מעדנות{,7290000238036,18.90,2025/06/03 19:05
בורקס גבינה מעדנות 800 ג`,7290000238173,22.90,2025/06/03 19:05
בורקס מעדנות תפו"א,7290000238180,21.90,2025/06/03 19:05
הוואי  אל סבון  נוזלי טרופי 3*500 מ"ל,7290000244051,17.90,2021/08/09 01:22
הוואי אל סבון נוזלי   500 מ"ל*3,7290000244082,17.90,2021/08/09 01:22
הוואי קרם לאחר הגילוח,7290000244143,18.90,2025/07/06 14:11
מרכך כביסה לתינוק 4 ליטר,7290000245072,18.90,2025/07/06 14:11
מרכך כביסה סוד 4 ליטר,7290000245089,18.90,2025/07/06 14:11
מרכך כביסה סוד 4 ל,7290000245157,18.90,2025/07/06 14:11
מרכך כביסה סוד ורוד 4 ליטר,7290000245782,18.90,2025/07/06 14:22
מרכך כביסה כחול 4 ליטר,7290000245799,18.90,2025/07/06 14:11
שוקו צ יפס לבן 250גר אופניימר,7290000253251,13.90,2024/02/04 19:01
נייר טואלט מולט 48 יח,7290000262239,39.90,2025/06/18 17:05
האגיס אקסטרא קר מידה 5,262413,47.90,2025/06/25 17:21
האגיס פומלה NB1 .,263359,28.90,2024/03/12 12:52
מיץ לימון משומר אסם 1ל,7290000272696,7.90,2025/07/08 19:42
חומץ טבעי1ליטר אוסם,7290000272726,6.90,2025/06/03 16:36
מטליות רב שימוש סנו סושי 9 יחידות,7290000286549,9.90,2025/06/03 16:36
סנו שמפו לשטיחים 600 גרם,7290000287102,19.90,2025/06/03 16:36
סנו רהיט ארוסול,7290000287195,11.90,2025/06/03 19:05
סנו בון שלישיה תות,7290000287409,11.50,2024/01/22 17:33
סנו בון שלישיה לימון,7290000287430,11.50,2024/01/22 20:44
סנובון לובר 55 גרם  `3X יח,7290000287485,11.50,2024/01/22 18:01
סנובון נוזלי לימון 750 מ"ל,7290000287492,8.90,2025/06/03 16:37
סנו חיטוי WC סנו,7290000287621,9.90,2025/06/03 16:37
סנו ג`אוול לימון 1 ליטר,7290000288017,8.90,2025/06/03 16:37
סנו אקונומיקה ז"אוול 4 ליטר,7290000288024,16.90,2021/11/04 13:29
סנו  זאוול לימון 2 ליטר,7290000288079,10.90,2025/06/03 19:05
K-300 סנו.,7290000288352,21.90,2025/04/17 16:13
K-500 סנו תרסיס נגד נמלים,7290000288383,19.90,2025/06/03 16:37
סנו די רולאון,7290000288413,19.90,2024/01/15 16:57
מרכך סנסטיב 4 ליטר,7290000288642,19.90,2025/06/03 16:36
סנו ג`אבל מרסס,7290000289069,19.90,2023/12/11 13:52
סנו JAVEL לימון לניקוי אסלות 750 מ``ל,7290000289380,9.90,2025/06/03 19:05
שקיות לפח אשפה סנו 50 יח ענק,7290000289472,17.90,2025/06/03 16:38
סופר קרם JAVEL,7290000289496,9.90,2025/06/03 19:05
סנובון נוזלי לבנדר 750 מ"ל,7290000291932,8.90,2025/06/03 16:37
סנו גאבל לבנדר 1 ליטר,7290000291956,7.90,2025/06/03 16:37
K3 פיתיון גל קוטל חרקים 10ג,292007,39.90,2025/06/03 16:42
פוליויקס סחלבים 2 ליטר,7290000292311,19.90,2025/06/03 19:05
סנו גל לניקוי כחול אורנים,7290000292533,16.90,2025/06/03 16:37
סנובון כחול שלישיה.,7290000292687,14.90,2025/06/03 16:36
מקסימה מרכך לבן  ביו מקסי 4 ל,7290000293073,19.90,2025/06/03 16:37
מסיר עובש סנו תרסיס,7290000293561,14.90,2025/06/03 19:05
ג`ל רחצה קרמה מן 700מ"ל,293820,15.90,2025/06/22 15:17
אנטי קאלק מרסס,7290000293943,16.90,2025/06/03 19:07
סנו JAVEL לבנדר 4 ליטר,7290000294773,16.90,2024/01/15 16:55
סנו JAVEL  פרובנס]סמיכה [4ליטר,7290000294780,16.90,2021/11/04 13:29
א.כביסה מקסימה 2.5 אפקט זאוול  ק"ג,7290000295367,24.90,2025/06/03 19:07
שקיות אשפה  סנו סושי 60 יח,7290000295404,21.90,2025/06/03 19:05
זוג סנו סושי מזון בקרטון,7290000295503,13.90,2025/06/03 16:37
ספוג סאקי מסאג,7290000295749,9.90,2025/06/03 16:37
ספוגיות מתכת אל חלד לניקוי סנו 3 יחידו,7290000295794,11.90,2023/12/11 13:53
רדיד  אלומניום 100 מטר ענק סנו,7290000295824,45.90,2025/06/03 16:39
שניצל תירס 750 גרם,7290000300900,33.90,2025/06/03 16:39
נובלס 10 יח,7290000302225,363.90,2024/12/31 15:22
סלט טונה  פיקנטי(יונה),7290000304663,7,2025/01/07 15:38
עוגיות קוקילה חיטה מלאה מן 250גר,311043,8.90,2025/07/08 11:41
וופלים בטעם שוקולד 200ג מן,7290000311203,4.90,2024/08/05 19:45
וופל מצופה 250ג מן*12יח,311258,6.90,2024/08/05 19:48
וופלים בטעם חלבה 180 גר`מן,311272,4.90,2024/08/05 19:46
מינימן מצופה 200ג,311289,8.90,2024/08/05 19:48
וופל מצופה כחול 2ג עשיריות מן,7290000311425,7.90,2025/06/19 16:06
עוגיות כוכבים וניל 300ג מן,7290000311722,7.90,2024/05/01 18:36
וופל שוקולד ללא סוכר 180ג מן,311869,7.90,2024/08/05 19:48
חברים זברה 3דובים שוקו,7290000313160,9.90,2025/06/03 19:05
חברים-בסקוויט גן חיות 250ג,7290000313184,9.90,2025/06/03 19:05
נודלס-אטריות מסולסלות,7290000313290,10.90,2025/06/03 19:05
קנור-בקר   300 גרם,7290000315133,24.90,2025/07/06 14:19
קורנפלקס מלאה  500גר בד"ץ,315140,18.90,2025/05/18 20:00
נקניקיות פרגיות ]300 יחיעם[,318035,15.90,2023/05/10 15:08
פסטרמה ברביקיו}יחיעם,318103,93,2024/07/22 17:46
מיני ביס נקנקיות 380 גרם,7290000318127,12.90,2025/07/06 14:12
פסטרמה פרגיות שקיל.,318141,93,2024/11/27 13:36
פסטרמה  אמיתי  צליה{יחיעם},318165,93,2024/07/22 17:46
חזה הודו  בדבש{יחיעם},7290000318288,93,2024/07/22 17:47
פסטרמה ברביקיו לבגט.,318363,94,2024/05/16 15:45
פסטרמה בקר בסגנון רומני 250ג,7290000318400,25.90,2025/06/19 17:54
נקניקיות ביס פרגיות 380ג,7290000318592,15.90,2025/07/08 11:40
סלמי סרוולט 150 גרם,7290000318677,29.90,2025/06/23 19:57
סלמי מעושן 500 גרם,7290000318707,32.90,2025/07/08 11:40
סלמי  סרוולד{יחיעם},7290000318806,164,2024/07/22 17:47
מעושן איטלקי ק"ג {יחיעם},7290000318882,75,2025/06/15 11:05
פסטרמה גלילית יחיעם.,319049,58,2024/05/16 15:44
סלמי סרוולט 250 גרם,7290000319124,39.90,2024/07/22 17:46
נקניקיות עוף 400 גרם,7290000319131,12.90,2025/07/08 11:40
סלמי צרפתי 250גר,7290000319148,44.90,2024/06/24 14:32
נקניק פריזר 600גר,319247,16.90,2025/07/08 11:43
נקניקיות וינר פלוס1 ק"ג,319292,21.90,2025/07/08 11:40
כתף בקר  מעושן{יחיעם},7290000319704,129,2024/07/22 17:46
איטלקי  מפולפל{יחיעם},319728,86,2024/07/22 17:46
סלמי תה שקיל,319759,56,2024/07/22 17:50
קבנוס קלאסי 125ג,319803,12.90,2025/05/22 16:24
קבנוס פפרוני קלאסי 125ג,319834,12.90,2025/05/22 16:24
נקניקיות עוף 1ק"ג,319957,26.90,2025/06/24 17:21
פפסי פחית צרה  330מ"ל שישייה,327020,19.90,2024/09/08 14:05
מירנדה שישייה פחיות  330מ"ל,327037,19.90,2024/09/08 14:05
סבן אפ שישייה פחיות  330מ"ל,327044,19.90,2024/09/08 14:05
סודה נגיעות אפרסק 275מ"ל,327242,4,2025/07/06 14:52
טבעות בצל 700גר,7290000334684,19.90,2025/06/03 19:05
אמריקן ציפס 1.5  ק"ג(תפוגן),7290000334745,25.90,2025/06/03 19:05
ג אמפ לימונענע  1.5 ליטר,336244,6.90,2025/07/06 15:03
רן הלבנה 35גר קל,7290000339191,17.90,2024/01/15 16:56
בדין ורוד 4 ליטר,7290000339566,23.90,2025/06/03 16:37
בייבי בדין 2 ליטר,7290000341071,17.90,2025/07/06 14:11
בדין כחול 4 ליטר,7290000342856,23.90,2025/06/03 16:36
תה בריבוע 1.5/25,7290000345260,6.90,2024/01/15 16:54
תה קלאסיק 100 יח 1.5ג ק.ירוקה,7290000345284,17.90,2025/02/03 18:11
תה ארל גריי 1.5/25,7290000345291,15.90,2025/01/07 20:02
תה ארל גריי 50 שקיות,7290000345307,25.90,2025/06/18 17:05
תה נענע 25 שקיות,7290000345536,16.90,2025/07/02 15:14
תה קמומיל 50 הגן הקסום,7290000346021,35.90,2025/02/04 18:46
חליטת הילולי פירות,7290000346137,19.90,2024/03/03 18:49
חליטת שומר גן קסום,7290000346168,19.90,2024/03/03 18:51
חליטת פירות יער  גן קסום 25 שק`,7290000346199,19.90,2024/03/03 18:49
