name,code,price,date
קרמה תחליב רחצה לידי,7290108357523,13.20,2025-01-01 06:23:31
סיגרים תפו`א 1 ק`ג ש,7290008343565,21.90,2025-01-15 15:15:35
פיצה משפחתית מרגריטה,7290018098486,23.90,2022-11-06 07:11:46
דאודורנט ג'ילט קליר,8700216380713,16.20,2025-01-01 06:22:48
ה&ש שמפו תפוח 625 מ",8700216593656,26.50,2025-01-01 06:22:48
גלגל ים 50 ס"מ - חד,7290009665906,15.90,2023-03-15 13:45:10
סויה BIO פירות יער ג,7290110329822,5.50,2025-01-01 06:22:43
יוגורט און טופ פצפוצ,7290110327262,14.90,2022-11-06 07:11:52
משחת שיניים קולגייט,8718951537781,22.20,2025-06-09 19:16:53
ג'ל רחצה עם תמציות ש,8693495054058,24.50,2025-06-10 05:35:40
טורטיה צ'יפס בטעם צ',3560070825318,14.90,2024-07-28 11:35:40
פסטרמה גחלים  זוגלוב,7290109581248,22.20,2025-01-01 06:19:55
רוטב סויה בסגנון סינ,7290116534244,14.90,2025-06-09 19:16:47
סויה BIO טבעי גביע 1,7290110329846,5.50,2025-01-01 06:22:43
שניצל תירס טופ שף בד,7290010903917,25.50,2025-01-01 06:25:14
לחם שיפון מחמצת 750,7290004023041,15.50,2024-04-18 14:44:11
קרמיסימו גלידונית ש.,7290000137513,53.50,2025-06-09 19:16:40
גלידה קרמיסימו סורבה,7290006681003,25.20,2025-06-09 19:16:40
קרמיסימו שוקולד שבבי,7290008806961,25.20,2025-06-09 19:16:40
קרמיסימו נישנושים ש.,7290008806985,53.50,2025-06-09 19:16:40
קרמיסימו שלושה שוקול,7290011081492,25.20,2025-06-09 19:16:40
קרמיסימו פרווה שוקו,7290011081690,25.20,2025-06-09 19:16:40
מאגדת טילון קורנטו פ,7290015597210,38.50,2025-06-09 19:16:40
קרמיסימו ריבת חלב 1.,7290112493927,25.20,2025-06-09 19:16:40
קרמיסימו וניל 1.33 ל,7290112493934,25.20,2025-06-09 19:16:40
קרמיסימו מסטיגם 1.33,7290112493965,25.20,2025-06-09 19:16:40
קופון טבלאות שוקולד,7290000009007,0.01,2021-12-01 14:30:09
פיתות 10 יחידות בטעם,7290000481029,14.10,2025-01-01 06:20:29
לחמניות 10 יחידות חי,7290000481531,16.10,2025-01-01 06:20:29
10 לחמניות דגנית,7290000481883,16.10,2025-01-01 06:20:29
גורמה פנסי פיסט פטה,8445290776563,7.00,2025-01-01 06:24:54
קובה בשר 1 ק`ג שלושת,7290008343602,21.90,2024-04-18 14:43:24
כיף Cotton Touch אל,7290108357899,12.50,2025-06-09 19:17:03
לחם קל כוסמין בתוספת,7290016867053,19.90,2024-02-17 02:55:30
הוואי שמפו הגן הקסום,7290117860472,15.20,2025-06-10 05:35:35
קרפור לה מרשה - תמר,7290002488774,11.90,2025-03-05 05:36:32
לחם אחיד פרוס דגנית,7290000574035,8.38,2025-05-25 16:55:43
ה&ש שמפו מגע משי  62,8700216593694,26.50,2025-01-01 06:22:48
טופו בטעם שווארמה 30,7290110329167,13.70,2023-11-13 14:53:03
לחם חיטה מלאה דגנית,7290000574141,16.10,2025-01-01 06:20:29
קרפור לה מרשה - תמר,7290002488781,19.90,2024-02-17 02:55:28
לחם קל חיטה מלאה דגנ,7290000574172,16.20,2025-01-01 06:20:29
פסטה פוזילי טריקולור,3560071382926,5.90,2024-12-02 11:35:33
לחם חיטה מלא+כוסמין,7290000574455,16.20,2025-01-01 06:20:29
דג דג חטיף אפוי מלוח,7290116533704,15.90,2025-06-09 19:16:47
חלה מתוקה ארוזה דגני,7290003268245,13.20,2025-01-01 06:20:29
לחם חיטה מלא ללא גרע,7290003268252,15.50,2025-06-22 05:35:32
כיף שקית מילוי 1 ליט,7290108356267,16.20,2025-06-10 05:35:43
פילה פורל מעושן מצונ,5901576058639,45.50,2025-01-01 06:24:37
לחם מקמח מלא דגנית 7,7290003268429,16.20,2025-01-01 06:20:29
שקדייה  גרנולה על בס,7290001343845,21.90,2025-06-09 19:17:05
טורטייה טורטילס 700,7290006342645,15.20,2025-01-01 06:24:22
8 טורטיות חיטה מלאה,7290006765000,12.20,2025-01-01 06:24:22
צנובר 100 גרם,7290010163069,25.50,2025-01-01 06:24:19
אג`קס חגיגת פרחים ור,8693495409414,12.20,2025-01-01 06:22:17
תרסיס שמן קנולה שקדי,7290014094543,15.20,2025-01-01 06:24:23
מים מינרלים טבעיים מ,3068320063003,4.80,2025-01-01 06:20:56
שיבולת שועל דקה קווא,7290014095861,7.20,2025-01-01 06:24:23
דנונה פרו 20 גרם חלב,7290110558314,6.70,2025-06-09 19:16:55
שיבולת שועל עבה קווא,7290014095960,7.20,2025-01-01 06:24:23
נוזל ניקוי רב תכליתי,3560071236298,11.90,2024-09-23 15:10:09
פסטה לינגוויני 500 ג,3560071387976,4.90,2024-11-04 11:30:14
הוואי מרכך הגן הקסום,7290117860526,15.20,2025-06-09 19:16:43
יעקבי אסטוניש קרם לנ,7290109923987,20.20,2025-01-01 06:20:58
מוזלי על בסיס פתיתי,7290014471436,21.90,2025-06-10 05:35:45
גרנולה אגוזים 850 גר,7290014471443,21.90,2025-06-09 19:17:05
קינואה שקדיה 400 גרם,7290015395045,12.50,2025-01-01 06:24:23
רוטב עגבניות לפסטה ש,7290015652131,10.20,2025-01-01 06:24:23
קבוקים עם שומשום ששו,7290015652292,9.90,2024-02-17 02:55:31
תחליב רחצה יוגורט בנ,7290117860946,15.20,2025-06-10 05:35:35
מנצ'ס ששון הקולה 300,7290015652308,9.90,2024-02-17 02:55:31
בוטנים אמריקאים מצופ,7290015652322,9.90,2024-02-17 02:55:31
אגוזים קלופים 300 גר,7290016277562,21.90,2025-01-16 05:35:31
טורטיות ראפ מקמח תיר,7290019297161,12.20,2025-01-01 06:24:23
שקדיה רוטב רימונים 3,7290019297512,10.00,2025-06-09 19:17:05
בוטנים מטוגנים בקופס,7290019297550,10.90,2025-03-07 05:35:34
סוכר חום מיה 1 ק"ג,7290019603221,16.20,2025-01-01 06:21:51
קפה נמס מנות אישיות,7290119373611,14.90,2025-07-02 02:51:22
לינדט אקסלנס  100קרמ,3046920021777,23.90,2025-02-04 17:35:37
טורטיה טורטילס 450 ג,8697826469092,12.50,2025-06-22 05:35:34
דורגול נוסחה מרוכזת,7290109923369,27.50,2025-01-01 06:20:58
גאטו נגרו מרלו 750 מ,7290006256102,40.30,2025-01-01 06:19:45
מאגדת יוגורט נטול לק,7290110329334,20.90,2022-11-06 07:11:52
בייגלה שטוח מלח מאיר,7290017928098,12.50,2025-06-09 19:16:51
סלמי פפרוני יחיעם 30,7290005996740,28.50,2025-01-01 06:21:52
אל סבון מוצק קלאסי ד,8720182256850,16.50,2025-01-01 06:20:56
צנצנת מסטיק קוביות ב,7290119379873,11.00,2025-06-09 19:16:54
נורדיק מיסט טוניק בט,7290110113582,9.50,2025-06-09 19:16:41
עוגיות אוראו  סנדביץ,7622010001858,12.90,2025-05-12 02:50:47
נורדיק מיסט סודה  25,7290110113599,4.20,2025-06-09 19:16:41
בייגלה XL עם מלח 300,7290017928364,12.50,2025-06-09 19:16:51
ג'ל רחצה 0% פיור לעו,3560071383350,11.90,2024-11-04 11:35:52
שעועית עדינה קפואה ב,3083681142983,22.20,2025-01-01 06:20:43
יוגורט יופלה טופ תות,7290116933801,5.90,2025-06-09 19:17:00
שוופס סודה בטעם ענבי,7290119776993,13.30,2025-03-30 13:50:10
עגבניות שרי,4556,24.90,2023-12-19 05:30:12
עוגיות סנדביץ אוראו,7622210137234,12.90,2025-05-12 02:50:47
מילקה חלב עם עדשים 1,7622210163899,10.90,2025-05-12 02:50:47
מילקה סנסיישן 156 גר,7622210453327,16.90,2025-05-12 02:50:47
עוגיות אוראו גולדן 1,7622210464729,9.90,2025-05-12 02:50:47
אבקת סוכר 500 גרם  מ,7290019603238,9.00,2025-01-01 06:21:51
גזר תפזורת,4606,6.90,2023-12-19 05:30:12
דנונה לשתייה בננה מנ,7290110573386,6.00,2025-06-09 19:16:55
זוג שימורי עגבניות מ,3560071461669,11.90,2024-02-17 02:55:40
מעושן איטלקי  מעדני,7290000318882,95.00,2023-11-13 14:52:58
עוגיות אוראו בראוניז,7622210835338,12.90,2025-05-12 02:50:47
מחית תפוח עץ ובננה 9,3021760407127,6.40,2025-04-22 02:50:47
ברילה פפרדלה ביצים 2,8076809514774,20.20,2025-01-01 06:22:16
מילקה גריינס עוגיות,7622300270506,16.90,2025-05-12 02:50:47
וילדה - מטליות מטבח,4023103185975,42.50,2025-01-01 06:20:57
ד"ר פישר קידס אל סבו,7290018493403,17.20,2025-01-01 06:22:52
מילקה עוגיות גרנולה,7622300356767,16.90,2025-05-12 02:50:47
בשר מפורק זוגלובק 24,7290109580890,35.50,2025-01-01 06:19:55
מילקה מוו - ביסקוויט,7622300503079,16.90,2025-05-12 02:50:47
מילקה שוקולד אוראו 1,7622300617820,10.90,2025-05-12 02:50:47
גבינה במרקם שמנת עם,7290019635116,15.90,2025-06-09 19:16:50
רייד נוזל מילוי זוג,5000204196924,33.50,2025-01-01 06:20:33
קפה ג'יקובס גולד 200,8714599513781,35.90,2025-05-12 02:50:47
MUTTI עגבניות שרי של,8005110550508,11.90,2024-11-13 16:01:54
קפה ג'יקובס קרונונג,8714599513866,33.90,2025-06-22 17:35:32
ממחטות אף קונפורט 3,3560070139675,8.90,2024-10-20 05:35:37
ויטמינצ'יק אננס 1 לי,7290115207941,16.10,2025-01-01 06:24:52
נוטרילון שלב 1- 800,8712400802499,70.50,2025-01-01 06:20:30
חטיף דגנים עם שוקולד,4011800000325,15.90,2025-02-04 17:35:37
לבבות דקל שלמים  400,7290118521532,11.90,2024-10-13 10:50:09
כוסות שתיה חמה 8B  י,7290017941462,6.00,2025-01-01 06:24:10
נוטרילון שלב 2- 800,8712400802512,70.50,2025-01-01 06:20:30
טרז פזוס סלסה פהיטה,7290003713929,17.20,2025-01-01 06:24:21
נוטרילון שלב 3- 800,8712400802536,70.50,2025-01-01 06:20:30
כבד דג אופיסר 120 גר,57300443,15.80,2022-11-06 07:11:20
מעדן חלב גו בטעם שוק,7290110329136,6.20,2025-06-09 19:16:59
מנגולד בייבי 120 גרם,7290110572549,11.90,2024-12-01 05:35:39
רוטב סויה מופחת נתרן,41390001079,24.50,2025-01-01 06:20:30
קיקומן רוטב טריאקי 4,41390010309,24.50,2025-01-01 06:20:30
מאנר וופלים פריכים ב,9000331607955,25.50,2025-06-10 05:35:37
מסטמכר מיסלי אורגני,84213017499,20.70,2022-11-06 07:11:21
מסיר כתמים ספריי כבי,7290112004413,19.50,2025-06-22 05:35:33
ג'ל כביסה מרוכז 1.5,7290108352191,30.50,2025-06-09 19:17:02
דגני ספיישל קיי קלוג,5000127163195,25.90,2022-11-06 07:11:24
מתבל בטעם מיונז וקטש,5000157143365,18.20,2025-01-01 06:20:30
כוסות 9oz לשתיה חמה,7290000540757,9.90,2025-06-09 19:16:36
דגני בוקר ספיישל קיי,5050083262548,26.70,2022-11-06 07:11:24
דגני בוקר קוקו פופס,5053827173353,19.90,2022-11-06 07:11:24
קלוגס ילדים פרוטלופס,5053827182980,20.90,2022-11-06 07:11:24
ממחטות אף קונפורט 3,3560070153572,22.90,2024-10-20 05:35:37
מארז צ'יטוס PUFFS בט,7290110554583,15.20,2025-01-01 06:22:30
פילה אמנון ללא עור 1,7290000663036,45.90,2025-05-05 02:50:43
לוטוס רולס נשנושי שו,5410126006216,15.90,2022-11-06 07:11:25
ממרח ביסקוויט לוטוס,5410126116953,23.90,2025-06-22 05:35:32
חמאה איטלקית מלוחה 1,7290019635130,10.90,2025-06-09 19:16:50
סרדינים בשמן חמניה פ,5604912415041,7.50,2022-11-06 07:11:25
מקרלים בשמן חמניה חר,5604912425057,7.50,2022-11-06 07:11:25
פודינג וניל 85 גרם,7290019603306,4.70,2025-01-01 06:21:51
ספיישל K קלוגס 375 ג,7290002543381,26.70,2022-11-06 07:11:31
כוס שתיה קרה 100 יח,835811008194,5.00,2025-01-01 06:20:40
מארז 15X9 יחידות ממח,3560070316991,9.90,2024-04-24 05:35:46
חמאה איטלקית 100 גרם,7290019635147,10.90,2025-06-09 19:16:50
לחם שיפון כפרי מסטמכ,7290003054213,14.90,2022-11-06 07:11:32
אגס,5013,13.90,2023-12-19 05:30:12
שמיניות מלח 400 ג"ר,7290008493314,9.90,2022-11-06 07:11:35
כדורי פלאפל 1 ק`ג של,7290008343626,21.90,2024-04-18 14:43:24
גריסני 200 גרם *,7290008493390,10.40,2022-11-06 07:11:35
גריסני שומשום מאיר ב,7290008493406,10.40,2022-11-06 07:11:35
פרורי גריסני שקית 20,7290008493413,6.50,2025-06-09 19:16:51
בייגלה שטוחלה מלח מא,7290008493499,9.90,2022-11-06 07:11:35
בייגלה שטוחלה שומשום,7290008493505,9.90,2022-11-06 07:11:35
מאיר בייגל פרורי גרס,7290008493710,6.50,2025-06-10 05:35:37
היינץ מתבל עגבניות ח,7290015355834,17.90,2022-11-06 07:11:42
מחית פיסטוק 200 גרם,7290106775091,40.50,2025-01-01 06:25:09
קיקומן רוטב סויה ללא,7290017677804,24.50,2025-01-01 06:20:31
מקלות גריסיני שומשום,7290017928036,12.20,2025-06-10 05:35:38
גריסיני קראנץ' מלח מ,7290017928043,12.20,2025-06-09 19:16:51
פסטה פרימיום פוסילי,7290019393719,5.90,2024-11-14 13:50:09
גיוזה בטטה 270 גרם ד,7290015172028,30.50,2025-01-01 06:25:14
פרוסות צ'דר 35% 150,7290017065977,23.90,2025-06-09 19:16:50
מקלות מלח מאיר בייגל,7290017928401,11.90,2020-11-15 18:11:01
בצל ירוק  ב-3.90 ש"ח,8120,0.01,2023-09-14 09:10:38
נשנושים איירביס חטיף,7290116532905,16.90,2025-06-09 19:16:47
עגבניות שרי ויטני ב-,8121,0.01,2023-09-14 09:10:38
מקלות גריסיני קלאסי,7290017928821,12.20,2025-06-09 19:16:51
דאודורנט ספריי 0% אל,8710447320655,17.20,2025-06-09 19:16:48
משקה יוגורט גו בטעם,7290116932774,14.00,2025-06-09 19:16:59
כיף שקית מילוי 1 ליט,7290108357905,16.20,2025-06-09 21:15:34
מאסטר שף מיקסלט עם ח,7290013358516,15.20,2025-01-01 06:22:12
פסטו עגבניות מיובשות,8001060033207,14.90,2022-11-06 07:11:58
קינלי סודה  1.5 ליטר,7290110115876,4.60,2025-01-01 06:20:38
חומץ בלסמי כשר ג'קוב,8007178120310,23.00,2022-11-06 07:12:00
אוכמניות כחולות מוקפ,7290019308614,16.90,2025-04-27 11:30:18
השחר – גלילי ופל במי,7290018720394,10.90,2025-01-26 13:55:37
פלפל אדום קלוי 550 ג,8690531401722,11.00,2025-01-01 06:24:25
שמפו לסירוק קל פינוק,7290116534367,14.90,2025-06-09 19:16:47
פלח פרובולונה בציפוי,7290116932002,24.90,2023-04-10 09:10:10
רוטב פסטה נפולטנה רו,8008343279802,12.90,2022-11-06 07:12:00
פינוק לגבר שמפו וג'ל,7290112492647,14.90,2025-06-09 19:16:46
רוטב סויה קיקומן ללא,8715035150300,21.90,2022-11-06 07:12:01
מיונז היינץ אמיתי צנ,8715700110141,13.20,2025-06-09 19:16:40
פריכיות תפוחי אדמה א,7290119373345,6.50,2025-04-28 02:50:53
היינץ קטשופ 700 גרם,8715700419732,15.10,2025-01-01 06:20:30
היינץ קטשופ עם פלפל,8715700421131,9.50,2022-11-06 07:12:01
מובחרים מהטבע קטניות,7290113194625,10.00,2025-01-01 17:35:21
קראנץ בראונ  410 גרם,5900020043436,25.50,2025-01-01 06:24:47
מיונז היינץ אמיתי צנ,8715700422381,13.20,2025-06-10 05:35:35
ממרח היינץ לחיץ ללא,8715700422473,18.20,2025-01-01 06:20:30
ג'ל כביסה מרוכז 1.5,7290108352542,30.50,2025-06-10 05:35:43
לקט פאייה בסגנון ספר,7290018400661,27.40,2022-11-06 07:11:46
חלב נטול לקטוז טרה 1,7290114311328,10.00,2025-06-09 19:16:36
סטארופראמן בירה לאגר,8593868007127,40.90,2025-06-09 19:16:39
כפות עבות 50 יח'  שק,7290018886236,8.00,2025-01-01 06:24:12
גלידה אישית שוקולד ב,8722700084327,7.00,2025-01-01 06:21:46
ספרינג אשכוליות 1.5,7290119771493,7.90,2024-12-03 16:55:38
מזולה בטעם חמאה 250,8719200998032,10.00,2025-01-01 06:20:32
מזולה מרגרינה לאפייה,8719200998100,6.80,2025-01-01 06:20:32
קערות אובליות מתכלות,7290113289239,10.00,2025-01-01 06:24:15
מיץ לימון סיצילייה 2,32147230,8.00,2025-01-01 06:20:32
חומץ בלסמי כשר ירוק,13628609388,25.50,2025-01-01 06:20:32
פלקרס קיסם עם חוט ג',651080161510,10.00,2025-01-01 06:20:32
שעועית שחורה גאלה 40,7290012901966,10.00,2025-01-01 06:21:53
נייר טואלט טאצ' 48 י,7290103704575,47.90,2025-06-09 19:16:56
לחייל/ת ולדרום,6089,10.00,2023-10-09 16:10:09
.חומץ אורז 500 מ"ל (,6936745600783,16.20,2025-01-01 06:23:55
אגרול ירקות דים סאם,7290015172172,30.50,2025-01-01 06:25:14
פודינג שווקולד 85 גר,7290019603313,4.70,2025-01-01 06:21:51
תבליני מימון תערובת,7290002043614,11.90,2025-06-09 19:16:38
שוקולד חלב מעולה עם,8720701141346,20.20,2025-01-01 06:20:03
פרוסות גאודה עמק 200,7290116931524,26.00,2025-06-09 19:16:59
ציפוי לשניצל בטעם פי,7290018571903,10.00,2025-01-01 06:21:51
סוכר דמררה מובחר בשק,7290018571941,13.20,2025-01-01 06:21:51
פסטה צינורות ריגאטה,3560071388034,4.90,2024-11-04 11:30:14
ג'לי תות 90 גרם,7290019603320,4.70,2025-01-01 06:21:52
גלייד מילוי אוטומטי,5000204153903,17.90,2022-11-06 07:11:24
גיוזה ירקות אדממה די,7290015172202,30.50,2025-01-01 06:25:14
תחליב רחצה יוגורט בנ,7290117860991,15.20,2025-06-10 05:35:35
מעדן פרו חלב עם שוקו,7290110557102,6.10,2025-06-09 19:16:55
פסטרמה הודו בתיבול ש,7290000198048,106.00,2025-06-10 05:35:33
נתחי חזה עוף בציפוי,7290018507209,47.90,2023-07-05 07:20:55
קלינקס טישו אוריגינל,7290111346347,15.90,2025-02-23 10:55:42
פריכיות תפוחי אדמה,7290119373352,6.50,2025-04-28 02:50:53
זוג מברשות שיניים יל,7046110064016,17.20,2025-01-01 06:20:33
סוכריות קישוט לעוגה,7290017068848,8.00,2025-01-01 06:21:51
